"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"sp|Q13123|RED_HUMAN","MBC vs TNBC",-0.156963674767096,0.403919108328327,11.1186404494607,0.70490898699715,0.969134118907566,NA
"sp|Q13126|MTAP_HUMAN","MBC vs TNBC",-0.515083480193349,0.491659568719701,18.5600753214875,0.30825541148312,0.928948799607164,NA
"sp|Q13131|AAPK1_HUMAN","MBC vs TNBC",0.26805137252981,0.262419872934653,29.2386107184394,0.315414333985416,0.928948799607164,NA
"sp|Q13151|ROA0_HUMAN","MBC vs TNBC",-0.326970040011813,0.28359540930233,29.2386107184525,0.258271670590247,0.908088981100405,NA
"sp|Q13153|PAK1_HUMAN","MBC vs TNBC",-0.170997563116755,0.187556075988175,52.869381589307,0.366057638782361,0.928948799607164,NA
"sp|Q13162|PRDX4_HUMAN","MBC vs TNBC",0.25770756392185,0.211296728153008,67.2386108425297,0.226859426564559,0.900403651483769,NA
"sp|Q13177|PAK2_HUMAN","MBC vs TNBC",0.372130688421121,0.246555589280893,43.2386175418268,0.138491059961018,0.808342907310872,NA
"sp|Q13185|CBX3_HUMAN","MBC vs TNBC",-0.190795096671765,0.275982362248968,27.9726464324268,0.495055745626185,0.939526016080157,NA
"sp|Q13188|STK3_HUMAN","MBC vs TNBC",0.300940486476433,0.297041468040368,19.2386107192052,0.323572914150888,0.928948799607164,NA
"sp|Q13190|STX5_HUMAN","MBC vs TNBC",-0.168411318513385,0.29131888466598,55.238610718152,0.565546323412673,0.946180103066883,NA
"sp|Q13200|PSMD2_HUMAN","MBC vs TNBC",-0.134354114055961,0.170889377561698,27.4747147582865,0.438475999372074,0.928948799607164,NA
"sp|Q13206|DDX10_HUMAN","MBC vs TNBC",0.099487268838194,0.545108119616457,11.2386107187576,0.858433702164224,0.982348911367451,NA
"sp|Q13217|DNJC3_HUMAN","MBC vs TNBC",0.212314717540908,0.318536569494868,27.2386107550907,0.510677995662049,0.939689897940566,NA
"sp|Q13228|SBP1_HUMAN","MBC vs TNBC",0.176881334416847,0.312199648865852,28.9597650047747,0.575374971331228,0.946180103066883,NA
"sp|Q13263|TIF1B_HUMAN","MBC vs TNBC",-0.31647977519471,0.199532623201613,28.2632123167672,0.123841804855775,0.808342907310872,NA
"sp|Q13268|DHRS2_HUMAN","MBC vs TNBC",-5.89772858542445,0.786524203319615,6.23861071875764,0.000241644461296961,0.0573428015674065,NA
"sp|Q13277|STX3_HUMAN","MBC vs TNBC",-1.19155827452462,0.358792341123084,17.238610813996,0.00398140422375071,0.285511968208944,NA
"sp|Q13283|G3BP1_HUMAN","MBC vs TNBC",-0.318932486310512,0.235617303936067,29.1364349041375,0.18627104298309,0.850434227962896,NA
"sp|Q13287|NMI_HUMAN","MBC vs TNBC",0.0564676302770645,0.273774186865759,35.2386113880338,0.837777850477209,0.982348911367451,NA
"sp|Q13308|PTK7_HUMAN","MBC vs TNBC",-0.0103739395232771,0.200538555321291,67.2386109324152,0.958896892283528,0.994928886263583,NA
"sp|Q13322|GRB10_HUMAN","MBC vs TNBC",0.176551277998357,0.762675574101001,11.2386107187576,0.821095442434645,0.980694872309948,NA
"sp|Q13325|IFIT5_HUMAN","MBC vs TNBC",0.0692954623854345,0.549464501694941,11.2386107187576,0.901869189211032,0.986520167741544,NA
"sp|Q13363|CTBP1_HUMAN","MBC vs TNBC",0.157151631124249,0.199802809402166,19.2386109451033,0.441136391968275,0.928948799607164,NA
"sp|Q13371|PHLP_HUMAN","MBC vs TNBC",-0.123361759710386,0.186768756001906,40.2915865412261,0.512688419820372,0.939689897940566,NA
"sp|Q13394|MB211_HUMAN","MBC vs TNBC",0.398648344821907,0.241155785503509,35.2386107416193,0.107199163014672,0.789006359387141,NA
"sp|Q13418|ILK_HUMAN","MBC vs TNBC",0.172742125930174,0.216415496597976,43.2386107318715,0.429118690657372,0.928948799607164,NA
"sp|Q13423|NNTM_HUMAN","MBC vs TNBC",0.0036754916395889,0.211706941335766,29.7278036230522,0.986264442787563,0.997732633982768,NA
"sp|Q13424|SNTA1_HUMAN","MBC vs TNBC",-0.133869106756113,0.374692443418641,9.23861071875764,0.728909900266172,0.972738966236919,NA
"sp|Q13435|SF3B2_HUMAN","MBC vs TNBC",-0.519700124243032,0.217712514460923,30.2463691325007,0.0234311270858746,0.515803303210948,NA
"sp|Q13459|MYO9B_HUMAN","MBC vs TNBC",-0.01424353872879,0.225064797097952,43.2386107716648,0.949830120083814,0.994928886263583,NA
"sp|Q13464|ROCK1_HUMAN","MBC vs TNBC",-0.131424618393516,0.512070915086476,11.2386107187576,0.802084340384374,0.976126564798978,NA
"sp|Q13492|PICAL_HUMAN","MBC vs TNBC",-0.0673481537617869,0.184338341724365,25.9330229001496,0.717812646714722,0.972211679363347,NA
"sp|Q13501|SQSTM_HUMAN","MBC vs TNBC",-0.11290381739242,0.303656092681574,33.2174222923866,0.712392185274038,0.972046681851995,NA
"sp|Q13505|MTX1_HUMAN","MBC vs TNBC",-0.264404800182507,0.464926370974796,11.2386107187576,0.580744505315246,0.947878041364453,NA
"sp|Q13526|PIN1_HUMAN","MBC vs TNBC",-0.342151754310827,0.219366388638723,25.4051198788903,0.131196070953509,0.808342907310872,NA
"sp|Q13547|HDAC1_HUMAN","MBC vs TNBC",-0.00107925400301784,0.223060307304193,43.2386108599518,0.996161788613058,0.998732641819529,NA
"sp|Q13555|KCC2G_HUMAN","MBC vs TNBC",-0.0374719300193509,0.185857836823816,35.238610718392,0.841376237125071,0.982348911367451,NA
"sp|Q13561|DCTN2_HUMAN","MBC vs TNBC",-0.036483292784013,0.230670693996898,23.8484660684859,0.875660923269389,0.982348911367451,NA
"sp|Q13564|ULA1_HUMAN","MBC vs TNBC",-0.141116956685805,0.193753341765127,45.238610718297,0.47016325596452,0.928948799607164,NA
"sp|Q13573|SNW1_HUMAN","MBC vs TNBC",-0.334192097199245,0.635033281436988,6.23861071875764,0.616886242771493,0.958006774836275,NA
"sp|Q13574|DGKZ_HUMAN","MBC vs TNBC",-0.391967235148976,0.39495434923664,11.2386107187576,0.341871544727178,0.928948799607164,NA
"sp|Q13576|IQGA2_HUMAN","MBC vs TNBC",-0.341855383691017,0.329527793717101,47.7794085105861,0.304766754145372,0.928948799607164,NA
"sp|Q13586|STIM1_HUMAN","MBC vs TNBC",-0.0337314793653398,0.22546121334061,53.237537847874,0.881636874389035,0.982348911367451,NA
"sp|Q13595|TRA2A_HUMAN","MBC vs TNBC",0.155392964625333,0.17857350274839,21.6145081239206,0.393758074451519,0.928948799607164,NA
"sp|Q13615|MTMR3_HUMAN","MBC vs TNBC",0.443742457265851,0.35582417029792,11.2386107187576,0.237730065946298,0.901823325232427,NA
"sp|Q13617|CUL2_HUMAN","MBC vs TNBC",0.160389068897188,0.765275334715005,20.238610718572,0.836088098282846,0.982348911367451,NA
"sp|Q13618|CUL3_HUMAN","MBC vs TNBC",-0.174803785255466,0.225702302058621,26.2185076541733,0.445570741076156,0.928948799607164,NA
"sp|Q13619|CUL4A_HUMAN","MBC vs TNBC",-0.177799992633979,0.151908003573816,73.1859993501186,0.245619055549565,0.905289902255394,NA
"sp|Q13630|FCL_HUMAN","MBC vs TNBC",0.0769856447753201,0.323221082729335,37.2386107182865,0.813045243876817,0.976126564798978,NA
"sp|Q13637|RAB32_HUMAN","MBC vs TNBC",-0.203243506340256,0.430462902137046,11.2386107187576,0.645854102690641,0.95804285926704,NA
"sp|Q13724|MOGS_HUMAN","MBC vs TNBC",0.149933397014346,0.229740804734292,28.238610718452,0.519279384687942,0.939922420850595,NA
"sp|Q13740|CD166_HUMAN","MBC vs TNBC",-1.07799479761408,0.350837506053548,20.9940243871489,0.00577686332617399,0.313150824493962,NA
"sp|Q13753|LAMC2_HUMAN","MBC vs TNBC",-0.21486199822535,0.284773337414605,20.2386107185628,0.45923796433846,0.928948799607164,NA
"sp|Q13769|THOC5_HUMAN","MBC vs TNBC",0.0209002727081231,0.297057486987452,20.2386107185642,0.944599567315039,0.994928886263583,NA
"sp|Q13813|SPTN1_HUMAN","MBC vs TNBC",-0.148356096088635,0.235127452947482,27.7736884583495,0.533224889096771,0.943695236124664,NA
"sp|Q13835|PKP1_HUMAN","MBC vs TNBC",0.283528804446406,0.448208385462254,29.4886801804282,0.531881182763485,0.943695236124664,NA
"sp|Q13838|DX39B_HUMAN","MBC vs TNBC",0.0967764912580408,0.328001921246948,43.2386107217927,0.769368911241461,0.972738966236919,NA
"sp|Q13867|BLMH_HUMAN","MBC vs TNBC",-0.32511457315047,0.252455482079357,27.0289232742297,0.20872952095759,0.871544752269689,NA
"sp|Q13907|IDI1_HUMAN","MBC vs TNBC",-5.40072162028257,0.680209554676717,9.23861071875764,2.01685980106878e-05,0.0289520224443424,NA
"sp|Q13951|PEBB_HUMAN","MBC vs TNBC",-0.0636345606742678,0.427293728831157,11.2385224234663,0.884251854751843,0.982348911367451,NA
"sp|Q14004|CDK13_HUMAN","MBC vs TNBC",-0.814045564769021,0.50925419958097,7.23861071875764,0.152552352718978,0.808342907310872,NA
"sp|Q14005|IL16_HUMAN","MBC vs TNBC",0.260506915215409,0.259455756330526,50.3499908560196,0.32015494463336,0.928948799607164,NA
"sp|Q14008|CKAP5_HUMAN","MBC vs TNBC",-0.0837909224529035,0.20885505010964,27.9692726973324,0.691327691252158,0.965412222818889,NA
"sp|Q14103|HNRPD_HUMAN","MBC vs TNBC",-0.300643873421486,0.190034582775853,26.1836813333465,0.125644216851763,0.808342907310872,NA
"sp|Q14116|IL18_HUMAN","MBC vs TNBC",-0.0930790189192304,0.482836942010179,27.2386107256563,0.848565133673688,0.982348911367451,NA
"sp|Q14118|DAG1_HUMAN","MBC vs TNBC",-0.191666911762829,0.264010327600639,35.2386106691129,0.472644027186463,0.928948799607164,NA
"sp|Q14126|DSG2_HUMAN","MBC vs TNBC",-0.230744134855906,0.309724967192404,47.2386107181976,0.459964260837671,0.928948799607164,NA
"sp|Q14134|TRI29_HUMAN","MBC vs TNBC",0.406339354341326,0.390151479373767,88.2386107175766,0.300492823353952,0.928948799607164,NA
"sp|Q14137|BOP1_HUMAN","MBC vs TNBC",-0.101562888404787,0.347223896302223,14.239338830391,0.774123417023886,0.973820655539986,NA
"sp|Q14139|UBE4A_HUMAN","MBC vs TNBC",-0.238478185177395,0.432350307688039,11.2386107187576,0.592030434443355,0.950150958089661,NA
"sp|Q14146|URB2_HUMAN","MBC vs TNBC",0.263642123469316,0.382451153861428,11.2386107187576,0.504588030298897,0.939689897940566,NA
"sp|Q14151|SAFB2_HUMAN","MBC vs TNBC",-0.315959926121111,0.223502755010194,29.181882925251,0.168037474348992,0.825570289940148,NA
"sp|Q14152|EIF3A_HUMAN","MBC vs TNBC",0.0641897302797133,0.160005575180785,25.9768768745657,0.691574622077566,0.965412222818889,NA
"sp|Q14155|ARHG7_HUMAN","MBC vs TNBC",-0.192760770200328,0.257978671378067,38.2386107183881,0.45951513703521,0.928948799607164,NA
"sp|Q14156|EFR3A_HUMAN","MBC vs TNBC",0.3741760707655,0.438817358706753,11.2386107187576,0.411633800232684,0.928948799607164,NA
"sp|Q14157|UBP2L_HUMAN","MBC vs TNBC",-0.226821600665731,0.170637871225089,30.0190466236784,0.193777709291128,0.859869866112565,NA
"sp|Q14166|TTL12_HUMAN","MBC vs TNBC",-0.399305974735299,0.31615192397642,20.6128639080637,0.220682880980372,0.893121824515336,NA
"sp|Q14194|DPYL1_HUMAN","MBC vs TNBC",-0.160989343841939,0.374026767509291,11.2386107187576,0.675026850029459,0.963372981713626,NA
"sp|Q14195|DPYL3_HUMAN","MBC vs TNBC",-0.234129923791455,0.297757414858406,22.7455933847531,0.4398010088278,0.928948799607164,NA
"sp|Q14197|ICT1_HUMAN","MBC vs TNBC",-0.425222766416939,0.372177068712713,10.1741970356019,0.279408518849497,0.911256996950644,NA
"sp|Q14203|DCTN1_HUMAN","MBC vs TNBC",-0.0269155495424979,0.159856668952235,28.2803232088901,0.867488251217933,0.982348911367451,NA
"sp|Q14210|LY6D_HUMAN","MBC vs TNBC",1.20302562500496,0.650971674678648,14.2386107186117,0.0854720512525482,0.753320679146937,NA
"sp|Q14232|EI2BA_HUMAN","MBC vs TNBC",-0.451928034174959,0.672311194129679,11.2385930328622,0.51503778724513,0.939689897940566,NA
"sp|Q14240|IF4A2_HUMAN","MBC vs TNBC",0.0707992482943053,0.325972271218417,11.2386102051644,0.831949845727445,0.982348911367451,NA
"sp|Q14241|ELOA1_HUMAN","MBC vs TNBC",-0.00399094315412084,0.543217531716514,29.2386107184753,0.994188006186733,0.998732641819529,NA
"sp|Q14244|MAP7_HUMAN","MBC vs TNBC",-0.0171164670152607,0.429470140624248,40.2399729701324,0.968405933873189,0.994928886263583,NA
"sp|Q14247|SRC8_HUMAN","MBC vs TNBC",-0.656873808040253,0.344122675612659,28.7681818099596,0.0663049556466566,0.718738035375849,NA
"sp|Q14254|FLOT2_HUMAN","MBC vs TNBC",0.194959368788438,0.329570814151503,19.2386113236766,0.561035880601257,0.945450837895408,NA
"sp|Q14257|RCN2_HUMAN","MBC vs TNBC",0.376923190768002,0.318868163601902,24.1515681452348,0.248687519547481,0.905289902255394,NA
"sp|Q14258|TRI25_HUMAN","MBC vs TNBC",-0.158296195818486,0.172711737038276,25.6495894248718,0.367924412682426,0.928948799607164,NA
"sp|Q14314|FGL2_HUMAN","MBC vs TNBC",0.0568905050066846,0.373358762112842,27.2386106929648,0.880014343261299,0.982348911367451,NA
"sp|Q14315|FLNC_HUMAN","MBC vs TNBC",0.27409087029318,0.210869265162739,21.9634493436264,0.207141736515693,0.871544752269689,NA
"sp|Q14318|FKBP8_HUMAN","MBC vs TNBC",0.631772079234158,0.476105612250935,11.2386107187576,0.210851426539416,0.874789661263964,NA
"sp|Q14320|FA50A_HUMAN","MBC vs TNBC",-0.739405191171506,0.396047445881305,34.2460137429067,0.0704872121114618,0.723790230529361,NA
"sp|Q14332|FZD2_HUMAN","MBC vs TNBC",0.390846891416984,0.421667032130157,11.2386107187576,0.373451222497834,0.928948799607164,NA
"sp|Q14344|GNA13_HUMAN","MBC vs TNBC",0.0242560600660296,0.393642750433817,19.2386107185934,0.951501529239362,0.994928886263583,NA
"sp|Q14376|GALE_HUMAN","MBC vs TNBC",0.256020888377089,0.536913431623793,11.2387814129103,0.642614321920619,0.95804285926704,NA
"sp|Q14435|GALT3_HUMAN","MBC vs TNBC",-0.871614254063798,0.364056213715216,11.2386107187576,0.0351571403777217,0.579744243275139,NA
"sp|Q14498|RBM39_HUMAN","MBC vs TNBC",0.0369242713576815,0.168911105894786,28.8133641835305,0.828501252538392,0.98202733922933,NA
"sp|Q14517|FAT1_HUMAN","MBC vs TNBC",0.711995315838503,0.4010227546786,20.2386107185433,0.0908647333576889,0.753320679146937,NA
"sp|Q14554|PDIA5_HUMAN","MBC vs TNBC",0.140529383555547,0.331173335194364,43.2386106991724,0.67342337640168,0.963372981713626,NA
"sp|Q14558|KPRA_HUMAN","MBC vs TNBC",0.0815474508199882,0.611099004893174,11.2385899932929,0.896201859641319,0.983937108615765,NA
"sp|Q14566|MCM6_HUMAN","MBC vs TNBC",-0.0424617221462257,0.30630959048494,48.298033058736,0.890324018861711,0.982348911367451,NA
"sp|Q14573|ITPR3_HUMAN","MBC vs TNBC",-0.0642379535141895,0.265758940540416,20.2386115612243,0.811433176719519,0.976126564798978,NA
"sp|Q14624|ITIH4_HUMAN","MBC vs TNBC",0.0309424183949092,0.193131350609129,29.0783686941625,0.873820007563048,0.982348911367451,NA
"sp|Q14651|PLSI_HUMAN","MBC vs TNBC",0.0306206824284653,0.506000226979746,11.2386107187576,0.952808093297457,0.994928886263583,NA
"sp|Q14676|MDC1_HUMAN","MBC vs TNBC",0.124007706152927,0.515407057208162,17.2386107186279,0.812702118034004,0.976126564798978,NA
"sp|Q14678|KANK1_HUMAN","MBC vs TNBC",0.136761832546067,0.431195927042001,11.2386107187576,0.756929985995354,0.972738966236919,NA
"sp|Q14683|SMC1A_HUMAN","MBC vs TNBC",0.0975418416778344,0.188202530181132,67.2386108621014,0.605963425157588,0.955725710198255,NA
"sp|Q14690|RRP5_HUMAN","MBC vs TNBC",-0.313095814106925,0.317694386160653,27.2386107451928,0.333039982018119,0.928948799607164,NA
"sp|Q14692|BMS1_HUMAN","MBC vs TNBC",-0.0371050241547361,0.259085067833712,35.238610788799,0.886935731440289,0.982348911367451,NA
"sp|Q14696|MESD_HUMAN","MBC vs TNBC",0.161480617408592,0.363459133352934,29.2386128047001,0.660105344118509,0.95804285926704,NA
"sp|Q14697|GANAB_HUMAN","MBC vs TNBC",-0.181649199274826,0.189513445688478,28.9219935059884,0.34575384421395,0.928948799607164,NA
"sp|Q14738|2A5D_HUMAN","MBC vs TNBC",-0.158649445292561,0.41967139645413,27.2386107519365,0.708336500820633,0.970708398021976,NA
"sp|Q14746|COG2_HUMAN","MBC vs TNBC",0.777860151515823,0.748411876156151,11.2386107187576,0.320487392394657,0.928948799607164,NA
"sp|Q14764|MVP_HUMAN","MBC vs TNBC",-0.0724320052972863,0.244009900610154,28.5125844775506,0.768740063523453,0.972738966236919,NA
"sp|Q14766|LTBP1_HUMAN","MBC vs TNBC",-0.207837123244142,0.360678614689154,23.789500457855,0.569865796882038,0.946180103066883,NA
"sp|Q14781|CBX2_HUMAN","MBC vs TNBC",0.130765709305888,0.339710972935579,20.2386107185777,0.704303063375581,0.969134118907566,NA
"sp|Q14789|GOGB1_HUMAN","MBC vs TNBC",0.093742109963502,0.129390384825534,26.3991564660764,0.475137174937527,0.928948799607164,NA
"sp|Q14790|CASP8_HUMAN","MBC vs TNBC",0.438085783016448,0.49336941651038,29.2386107184192,0.381815960396992,0.928948799607164,NA
"sp|Q14814|MEF2D_HUMAN","MBC vs TNBC",1.15049813278952,0.774576298169325,9.23861071875764,0.170759689760815,0.828126806255576,NA
"sp|Q14847|LASP1_HUMAN","MBC vs TNBC",-0.200314758932733,0.265844729085232,28.5268068774594,0.457322184420462,0.928948799607164,NA
"sp|Q14914|PTGR1_HUMAN","MBC vs TNBC",0.144485219596303,0.201980983576261,51.2386107202943,0.477645645282922,0.929305606213355,NA
"sp|Q14938|NFIX_HUMAN","MBC vs TNBC",0.239954927780993,0.321802349968345,17.2479162758624,0.465914603267569,0.928948799607164,NA
"sp|Q14966|ZN638_HUMAN","MBC vs TNBC",-0.352784788482811,0.249803282135533,28.4178178250782,0.168734087207413,0.826681850464988,NA
"sp|Q14974|IMB1_HUMAN","MBC vs TNBC",0.109327866369204,0.201436869460419,27.2665332387973,0.591717954752991,0.950150958089661,NA
"sp|Q14978|NOLC1_HUMAN","MBC vs TNBC",-0.0492537246500093,0.286815307806401,27.5238163054887,0.864909108006203,0.982348911367451,NA
"sp|Q14980|NUMA1_HUMAN","MBC vs TNBC",-0.811391750073297,0.191070282988632,29.1826171466245,0.000201980746619595,0.0573428015674065,NA
"sp|Q15004|PAF15_HUMAN","MBC vs TNBC",0.0848567783457095,1.14713834043964,8.23861071875764,0.942796828532339,0.994928886263583,NA
"sp|Q15005|SPCS2_HUMAN","MBC vs TNBC",-0.144431937209829,0.230140684542967,29.238610718476,0.535149391193828,0.943695236124664,NA
"sp|Q15006|EMC2_HUMAN","MBC vs TNBC",-0.0873532153122969,0.260681100168009,34.2894302608648,0.739594055294427,0.972738966236919,NA
"sp|Q15008|PSMD6_HUMAN","MBC vs TNBC",-0.0856853652649636,0.146713962700056,43.2386107762131,0.56223480950147,0.945621639179098,NA
"sp|Q15018|ABRX2_HUMAN","MBC vs TNBC",-0.372956160209238,0.354088586265556,11.2386107187576,0.314329477260774,0.928948799607164,NA
"sp|Q15020|SART3_HUMAN","MBC vs TNBC",-0.110454447743041,0.192366813114537,59.2386145064897,0.568015499718686,0.946180103066883,NA
"sp|Q15027|ACAP1_HUMAN","MBC vs TNBC",-0.745202270976552,1.01952171044429,9.23861071875764,0.482944931768917,0.934795901276227,NA
"sp|Q15029|U5S1_HUMAN","MBC vs TNBC",-0.341530739019737,0.180376399178126,29.8986617491482,0.0680139007370363,0.719126734705425,NA
"sp|Q15042|RB3GP_HUMAN","MBC vs TNBC",-0.0986413679955001,0.207974420714755,25.439728403334,0.63933496275652,0.95804285926704,NA
"sp|Q15046|SYK_HUMAN","MBC vs TNBC",-0.177599993025039,0.25009891462867,35.238610718361,0.482303561203611,0.934757352540745,NA
"sp|Q15052|ARHG6_HUMAN","MBC vs TNBC",-0.0644349876279093,0.554800948024261,11.2386107187576,0.909590371879075,0.99067735430723,NA
"sp|Q15056|IF4H_HUMAN","MBC vs TNBC",-0.324627994246554,0.420796582241767,14.3576674280054,0.452944473404841,0.928948799607164,NA
"sp|Q15063|POSTN_HUMAN","MBC vs TNBC",-0.0614898617310728,0.365859547935893,29.0398626201282,0.867693600082834,0.982348911367451,NA
"sp|Q15067|ACOX1_HUMAN","MBC vs TNBC",0.582537873616406,0.393505913167262,20.238610718568,0.154172228097144,0.808342907310872,NA
"sp|Q15075|EEA1_HUMAN","MBC vs TNBC",0.24278498597665,0.140108788019177,59.2386796836849,0.0883289393559828,0.753320679146937,NA
"sp|Q15080|NCF4_HUMAN","MBC vs TNBC",0.375887774861968,0.262961041898533,27.4796063035307,0.164147947517008,0.822458564260609,NA
"sp|Q15084|PDIA6_HUMAN","MBC vs TNBC",0.291896058829538,0.257050897430505,27.3205036164538,0.266005863150624,0.908088981100405,NA
"sp|Q15102|PA1B3_HUMAN","MBC vs TNBC",-0.894933866197647,0.20802840621227,35.2386107662148,0.000127879149035353,0.0458926296100622,NA
"sp|Q15113|PCOC1_HUMAN","MBC vs TNBC",0.56010125437735,0.382340379243365,26.9427646418954,0.154513160407267,0.808342907310872,NA
"sp|Q15121|PEA15_HUMAN","MBC vs TNBC",0.0334686718726506,0.203765174448307,29.2185543258049,0.870664394245873,0.982348911367451,NA
"sp|Q15149|PLEC_HUMAN","MBC vs TNBC",0.00287943588811137,0.158801454203986,29.0211113177973,0.985657398659966,0.997470000547325,NA
"sp|Q15154|PCM1_HUMAN","MBC vs TNBC",0.0605785955028306,0.302425816918654,42.3148440141307,0.842198592819415,0.982348911367451,NA
"sp|Q15185|TEBP_HUMAN","MBC vs TNBC",-0.157588427594664,0.204719271318517,28.7305244163405,0.447714761888409,0.928948799607164,NA
"sp|Q15208|STK38_HUMAN","MBC vs TNBC",-0.328491776976275,0.458495275932532,11.2386107187576,0.488330979489076,0.937164600343006,NA
"sp|Q15269|PWP2_HUMAN","MBC vs TNBC",-0.637082179790158,0.351723067303703,11.2386107187576,0.0968762017231258,0.762004315471491,NA
"sp|Q15276|RABE1_HUMAN","MBC vs TNBC",-0.386419895035476,0.525512827355422,19.2386107185834,0.471014742986059,0.928948799607164,NA
"sp|Q15291|RBBP5_HUMAN","MBC vs TNBC",-0.190612765625002,0.221892357008499,25.2442241069643,0.398406484367393,0.928948799607164,NA
"sp|Q15365|PCBP1_HUMAN","MBC vs TNBC",-0.160097506914786,0.147974098609071,26.7074362112149,0.288956483059344,0.916678522500967,NA
"sp|Q15366|PCBP2_HUMAN","MBC vs TNBC",-0.585893124981602,0.340219740801182,50.2978398967306,0.0911959991913639,0.753320679146937,NA
"sp|Q15369|ELOC_HUMAN","MBC vs TNBC",-0.0283948169870645,0.178488732725626,28.1644146311422,0.874737500029643,0.982348911367451,NA
