Protein,H446-H197,A549-H69,H197-A549,H69-H446
sp|O75153|CLU_HUMAN,0.0092270439101968,-1.90342844308011,-0.269861369283922,2.16406276845383
sp|O75165|DJC13_HUMAN,1.24389161213406,0.0491534600762609,-0.174549155116048,-1.11849591709427
sp|O75208|COQ9_HUMAN,0.250644773895157,0.190015880580657,1.40282326039148,-1.8434839148673
sp|O75223-2|GGCT_HUMAN;sp|O75223-4|GGCT_HUMAN,0.405255508982559,-2.11571182123243,3.67189073922429,-1.96143442697442
sp|O75223|GGCT_HUMAN,1.17680479647684,-0.500653257274361,1.08568124120578,-1.76183278040826
sp|O75251|NDUS7_HUMAN,-0.137499900432157,-0.1034257798425,1.54736595783939,-1.30644027756474
sp|O75306|NDUS2_HUMAN,0.136827579525841,0.0322534301052902,1.40312887534844,-1.57220988497957
sp|O75312|ZPR1_HUMAN,0.3834872538994,0.5326587096405,-0.605492843943808,-0.310653119596091
sp|O75323|NIPS2_HUMAN,-0.455118219000714,0.773689881621346,1.42967887640367,-1.7482505390243
sp|O75340|PDCD6_HUMAN,0.0503704572642232,-0.0405346612312615,-0.0828991553395966,0.0730633593066349
sp|O75347|TBCA_HUMAN,0.165455957780297,0.228955955680289,-0.0410900235505143,-0.353321889910072
sp|O75348|VATG1_HUMAN,0.258679365384805,-0.326655097319327,1.60884975934631,-1.54087402741179
sp|O75351|VPS4B_HUMAN,1.13537257174672,-1.09944502075405,1.02745140996492,-1.06337896095759
sp|O75352-2|MPU1_HUMAN;sp|O75352|MPU1_HUMAN,-1.0076972318366,0.760018413284264,-0.231167463229976,0.478846281782313
sp|O75367-2|H2AY_HUMAN;sp|O75367-3|H2AY_HUMAN;sp|O75367|H2AY_HUMAN,-0.587649337809034,1.96279006660258,1.35154417759537,-2.72668490638892
sp|O75369-2|FLNB_HUMAN;sp|O75369-9|FLNB_HUMAN;sp|O75369|FLNB_HUMAN,-0.256605765359226,-2.55547181923804,0.848422763563936,1.96365482103333
sp|O75380|NDUS6_HUMAN,0.199849995036871,0.456192025203127,-0.198976838091903,-0.457065182148094
sp|O75390|CISY_HUMAN,0.622310022058,0.234631070062635,1.07811549464645,-1.93505658676709
sp|O75396|SC22B_HUMAN,0.748881423652474,0.958354610605215,-0.26112507538146,-1.44611095887623
sp|O75400-2|PR40A_HUMAN;sp|O75400|PR40A_HUMAN,0.438517684218436,-0.369889242863765,0.0566178698510657,-0.125246311205737
sp|O75431|MTX2_HUMAN,0.670129226547337,-0.0769254911195755,-0.159782968644884,-0.433420766782877
sp|O75436|VP26A_HUMAN,0.142711511970423,-1.45707900910292,-0.132641182522278,1.44700867965477
sp|O75438|NDUB1_HUMAN,-0.147318165144975,0.303966380147571,0.606522394925637,-0.763170609928233
sp|O75439|MPPB_HUMAN,1.29554057075084,0.0338928198573429,0.730996625187951,-2.06043001579613
sp|O75475-2|PSIP1_HUMAN;sp|O75475-3|PSIP1_HUMAN,-0.295744237601317,2.57203118799501,-0.210150730799373,-2.06613621959432
sp|O75475|PSIP1_HUMAN,-0.513187178761724,1.87894188013463,0.344562127769123,-1.71031682914203
sp|O75477|ERLN1_HUMAN,0.192716365587209,-0.854052217708929,-1.32849922500109,1.98983507712281
sp|O75489|NDUS3_HUMAN,-0.0945425297953752,0.71837362292959,0.930778412894712,-1.55460950602893
sp|O75494-2|SRS10_HUMAN;sp|O75494-3|SRS10_HUMAN;sp|O75494-4|SRS10_HUMAN;sp|O75494-6|SRS10_HUMAN;sp|O75494|SRS10_HUMAN,-0.66496977465851,0.849364307774233,-0.336373985159256,0.151979452043533
sp|O75506|HSBP1_HUMAN,-0.189041117845158,-0.697972891840919,-0.1707374717329,1.05775148141898
sp|O75521-2|ECI2_HUMAN;sp|O75521|ECI2_HUMAN,-0.912374919965566,2.22697306827991,-1.90453367219028,0.589935523875938
sp|O75525-2|KHDR3_HUMAN;sp|O75525|KHDR3_HUMAN,-0.22943937241833,1.50186578214202,0.802377814169451,-2.07480422389315
sp|O75531|BAF_HUMAN,-0.789784401793583,1.19947907316877,0.118233641077003,-0.527928312452191
sp|O75533|SF3B1_HUMAN,-0.358198160603854,0.0961141604980681,0.0770550409277556,0.18502895917803
sp|O75534-2|CSDE1_HUMAN;sp|O75534-3|CSDE1_HUMAN;sp|O75534-4|CSDE1_HUMAN;sp|O75534|CSDE1_HUMAN,-0.0479701633980203,0.0068934525694786,-0.947992928109739,0.989069638938281
sp|O75569-2|PRKRA_HUMAN;sp|O75569-3|PRKRA_HUMAN;sp|O75569|PRKRA_HUMAN,0.621123419409566,0.925622674393056,-0.118356973425553,-1.42838912037707
sp|O75607|NPM3_HUMAN,-0.258855681613481,-1.01903945475847,0.185826422840343,1.09206871353161
sp|O75608|LYPA1_HUMAN,0.153887901884987,-0.139117064538607,0.518358845485656,-0.533129682832036
sp|O75643|U520_HUMAN,-0.245903609502302,0.30981917977271,0.241428981797225,-0.305344552067633
sp|O75663|TIPRL_HUMAN,0.062551024958082,0.194768137888265,-0.191499276637211,-0.0658198862091367
sp|O75683|SURF6_HUMAN,1.35563179444342,-1.24642014484912,0.705657942738876,-0.814869592333178
sp|O75688|PPM1B_HUMAN,-1.29337607552841,0.426555726432301,0.299192935073851,0.567627414022255
sp|O75694|NU155_HUMAN,0.197052671533888,-0.0351335309865005,0.552347765036526,-0.714266905583913
sp|O75717|WDHD1_HUMAN,0.757414717403049,1.25893485401645,-0.0132070998302445,-2.00314247158926
sp|O75718|CRTAP_HUMAN,-0.786457045793914,1.52539534443717,-0.0545771660846273,-0.684361132558629
sp|O75746|CMC1_HUMAN,0.436418724458454,0.149120709736396,0.984864743253991,-1.57040417744884
sp|O75792|RNH2A_HUMAN,-0.166140681177812,0.432388314880326,1.22848416589434,-1.49473179959686
sp|O75821|EIF3G_HUMAN,1.11657208396518,-0.372566937975867,-0.769799945263699,0.0257947992743911
sp|O75822|EIF3J_HUMAN,-0.0328755311090898,-0.350644915327541,-0.681249981392411,1.06477042782904
sp|O75828|CBR3_HUMAN,0.0182424594882528,0.135691370038481,0.391198045951822,-0.545131875478555
sp|O75832|PSD10_HUMAN,-0.405909634855369,-0.171300170122172,-0.351337039143363,0.928546844120904
sp|O75844|FACE1_HUMAN,-0.555555049226723,0.0067112664543801,-0.237164890778316,0.786008673550658
sp|O75874|IDHC_HUMAN,0.299671135747175,-0.406739548058397,-1.41182717660759,1.51889558891882
sp|O75884|RBBP9_HUMAN,-0.956672847525142,0.898404382162805,-0.983213084695867,1.0414815500582
sp|O75914-2|PAK3_HUMAN;sp|O75914-3|PAK3_HUMAN;sp|O75914-4|PAK3_HUMAN;sp|O75914|PAK3_HUMAN,0.562531987828445,-0.0523488129799348,-0.311114065588448,-0.199069109260062
sp|O75915|PRAF3_HUMAN,0.42439571619217,-1.76991816564357,0.895598803214115,0.449923646237287
sp|O75934|SPF27_HUMAN,0.666933762027266,0.310735948634121,0.884670795171437,-1.86234050583282
sp|O75935-3|DCTN3_HUMAN;sp|O75935|DCTN3_HUMAN,0.599263656596083,-1.18328779612442,-0.110124259159952,0.694148398688287
sp|O75937|DNJC8_HUMAN,0.984836304680517,-1.02039726156505,-0.313509553224469,0.349070510108998
sp|O75940|SPF30_HUMAN,0.365483367639395,-0.158737621192581,0.219764133402223,-0.426509879849036
sp|O75947|ATP5H_HUMAN,0.372466044722293,0.689919581552369,0.323500057783261,-1.38588568405792
sp|O75964|ATP5L_HUMAN,0.516137127208545,1.34049568110049,0.678247829314375,-2.53488063762341
sp|O75976|CBPD_HUMAN,0.156162894829307,0.357540203421622,1.26054519551582,-1.77424829376675
sp|O76003|GLRX3_HUMAN,0.334891771389783,-2.0679085941111,0.33041441099402,1.4026024117273
sp|O76021|RL1D1_HUMAN,-0.0822761366940404,-0.139288602958,-0.0760572973528954,0.297622037004936
sp|O76031|CLPX_HUMAN,-1.17853746879288,1.21705458249648,0.701247310407133,-0.739764424110735
sp|O76054|S14L2_HUMAN,1.39952333719,-1.52910161618617,-0.433045403976619,0.56262368297278
sp|O76071|CIAO1_HUMAN,0.472821051315877,-0.475899024351301,-0.205880354793174,0.208958327828598
sp|O76094|SRP72_HUMAN,0.213931355926379,0.0010945055498073,-0.14601821228172,-0.0690076491944671
sp|O94776|MTA2_HUMAN,0.543550191463971,0.194200874005309,1.01551266958297,-1.75326373505225
sp|O94826|TOM70_HUMAN,0.415740719562163,0.0880179950836654,-0.029894173746932,-0.473864540898896
sp|O94842-2|TOX4_HUMAN;sp|O94842-3|TOX4_HUMAN;sp|O94842|TOX4_HUMAN,0.120693258619514,0.755918428844719,-0.944600578542575,0.0679888910783414
sp|O94855-2|SC24D_HUMAN;sp|O94855|SC24D_HUMAN,1.43055574115815,-2.47588149539589,0.115644813673704,0.929680940564038
sp|O94874|UFL1_HUMAN,1.36703966574823,0.0683751598644251,1.22519618945056,-2.66061101506321
sp|O94888|UBXN7_HUMAN,-0.692977996786451,1.33931558865969,0.692677077888527,-1.33901466976177
sp|O94901-5|SUN1_HUMAN;sp|O94901-8|SUN1_HUMAN;sp|O94901|SUN1_HUMAN,1.38864768201901,-0.12170991448062,1.03145016704805,-2.29838793458644
sp|O94903|PLPHP_HUMAN,-0.003157687389476,-0.925457498013729,1.16882374294806,-0.240208557544854
sp|O94905|ERLN2_HUMAN,1.1832995639369,-0.854235702188765,0.497681215446313,-0.826745077194447
sp|O94906|PRP6_HUMAN,0.312187193696045,0.270438994018615,0.107529222521909,-0.690155410236569
sp|O94925-3|GLSK_HUMAN,1.4208825248782,-1.09087727503636,-0.115150314958484,-0.21485493488335
sp|O94925|GLSK_HUMAN,1.66481343963691,-1.12807654835152,-0.0004243755788191,-0.536312515706573
sp|O94973|AP2A2_HUMAN,-1.11387193289323,0.0042410048842447,1.1240212781938,-0.0143903501848176
sp|O94979-10|SC31A_HUMAN;sp|O94979-2|SC31A_HUMAN;sp|O94979-3|SC31A_HUMAN;sp|O94979-4|SC31A_HUMAN;sp|O94979-6|SC31A_HUMAN;sp|O94979-8|SC31A_HUMAN;sp|O94979-9|SC31A_HUMAN;sp|O94979|SC31A_HUMAN,0.300353137694589,-0.150190516581203,-0.770870779260947,0.620708158147562
sp|O94989|ARHGF_HUMAN,0.0718324687519872,0.541220031158566,-1.00333732671814,0.390284826807582
sp|O94992|HEXI1_HUMAN,-0.487834283517355,-0.189466762361517,-0.0452999809680418,0.722601026846914
sp|O95057|DIRA1_HUMAN,-0.0054522849857227,-0.182890521018035,-0.223508814319469,0.411851620323227
sp|O95104-2|SCAF4_HUMAN;sp|O95104|SCAF4_HUMAN,-0.098997979489731,0.793162690332885,0.905334077664022,-1.59949878850718
sp|O95139|NDUB6_HUMAN,-0.146897423006941,1.64196732695533,-0.107223193936477,-1.38784671001191
sp|O95163|ELP1_HUMAN,-0.570923000298235,-0.401079340555672,1.18705875467838,-0.215056413824476
sp|O95167|NDUA3_HUMAN,-0.145588913703858,0.497103482937241,-0.170974312405484,-0.180540256827899
sp|O95168|NDUB4_HUMAN,0.65294608195778,0.70520811850265,-0.021916705776899,-1.33623749468353
sp|O95169-3|NDUB8_HUMAN;sp|O95169|NDUB8_HUMAN,-0.132571928349003,0.973601623164279,-0.0398921942774967,-0.80113750053778
sp|O95197-2|RTN3_HUMAN;sp|O95197-7|RTN3_HUMAN;sp|O95197|RTN3_HUMAN,-0.447284445207381,0.675649907503228,1.23078799153275,-1.4591534538286
sp|O95197-5|RTN3_HUMAN;sp|O95197-6|RTN3_HUMAN,0.200491038036162,0.226465586059092,0.597274142835134,-1.02423076693039
sp|O95202|LETM1_HUMAN,0.437935144144947,-0.0771032082878851,0.0773573796680177,-0.43818931552508
sp|O95218-2|ZRAB2_HUMAN;sp|O95218|ZRAB2_HUMAN,0.279824560124331,1.68530239008765,-1.91401410581246,-0.0511128443995269
sp|O95219|SNX4_HUMAN,0.32105290208008,0.0754798573329486,-0.127854964632993,-0.268677794780036
sp|O95232|LC7L3_HUMAN,-0.0950489975308594,0.580958126100299,0.199269609460636,-0.685178738030075
sp|O95239-2|KIF4A_HUMAN,-0.368672390952679,1.24270034699685,-0.237303940852718,-0.636724015191451
sp|O95249|GOSR1_HUMAN,0.55238709919377,-2.40202099912198,2.46700929920501,-0.617375399276796
sp|O95251-2|KAT7_HUMAN;sp|O95251-4|KAT7_HUMAN;sp|O95251|KAT7_HUMAN,0.453203370185129,-0.138862358325022,0.905766406629626,-1.22010741848973
sp|O95292|VAPB_HUMAN,1.03013776883034,-0.890403772866085,1.07164259432921,-1.21137659029347
sp|O95298-2|NDUC2_HUMAN,-0.262912350961742,1.26760635018133,0.481224629027056,-1.48591862824664
sp|O95299-2|NDUAA_HUMAN,0.621901290908886,0.549415697755934,-0.357429649636637,-0.813887339028183
sp|O95302|FKBP9_HUMAN,-0.489257541744316,1.60236757975581,-1.77691658901584,0.663806551004342
sp|O95336|6PGL_HUMAN,0.550393613593005,-0.806296298481249,-0.163349497985857,0.4192521828741
sp|O95340-2|PAPS2_HUMAN;sp|O95340|PAPS2_HUMAN,1.88534570548979,-1.3164682048178,-0.547361907703345,-0.0215155929686486
sp|O95347|SMC2_HUMAN,-0.438657440606902,0.406452007893952,0.313409048608535,-0.281203615895585
sp|O95361|TRI16_HUMAN,-1.6344343228716,0.275765206777564,-0.807667914726295,2.16633703082033
sp|O95372|LYPA2_HUMAN,0.999741450837274,0.281376087500812,-1.71089334255195,0.429775804213865
sp|O95373|IPO7_HUMAN,-0.56934293867872,-0.201163624500777,0.56952017381757,0.200986389361927
sp|O95379-2|TFIP8_HUMAN;sp|O95379-3|TFIP8_HUMAN;sp|O95379-4|TFIP8_HUMAN;sp|O95379|TFIP8_HUMAN,-0.0749976299855215,-0.807763084154753,0.299234489001796,0.583526225138478
sp|O95394-4|AGM1_HUMAN;sp|O95394|AGM1_HUMAN,0.736662635822863,-1.08235859953148,0.642893719366016,-0.297197755657399
sp|O95399-2|UTS2_HUMAN;sp|O95399|UTS2_HUMAN,0.123444463958835,0.920489182030609,1.53152964820682,-2.57546329419627
sp|O95400|CD2B2_HUMAN,0.747795346727295,-0.632929689882444,0.0872460432481337,-0.202111700092985
sp|O95433|AHSA1_HUMAN,0.201133629775027,-0.736510882096726,0.0080575188669533,0.527319733454745
sp|O95453-2|PARN_HUMAN;sp|O95453|PARN_HUMAN,-0.0167295908978225,-1.63002554279336,0.54689853772989,1.09985659596129
sp|O95456-2|PSMG1_HUMAN;sp|O95456|PSMG1_HUMAN,0.447789964143822,-0.379380907359526,0.15744058228265,-0.225849639066947
sp|O95470|SGPL1_HUMAN,-0.51857463458443,-0.787421883870281,-0.0614542775441165,1.36745079599883
sp|O95478|NSA2_HUMAN,-0.122041393211775,-0.348328349368298,-0.454675295625074,0.925045038205147
sp|O95486|SC24A_HUMAN,0.0751159691159865,0.444391974831293,0.0578333781383166,-0.577341322085596
sp|O95487-2|SC24B_HUMAN;sp|O95487-3|SC24B_HUMAN;sp|O95487|SC24B_HUMAN,0.822204462866945,-0.0282452864878013,0.126252011710815,-0.920211188089959
sp|O95502|NPTXR_HUMAN,0.107242867029989,0.561926574238999,0.454427406135442,-1.12359684740443
sp|O95571|ETHE1_HUMAN,0.204479535108585,-0.157588017025044,-0.660759097569489,0.613867579485948
sp|O95573|ACSL3_HUMAN,-0.35628578927205,-0.500405408122519,1.05667493792503,-0.19998374053046
sp|O95602|RPA1_HUMAN,-0.266473956448777,0.103974770114714,0.906028235167489,-0.743529048833426
sp|O95670-2|VATG2_HUMAN;sp|O95670|VATG2_HUMAN,-0.200501028598899,-0.180358034127518,0.79723151970068,-0.416372456974263
sp|O95721|SNP29_HUMAN,1.64262779489196,-0.274279132554005,-1.78296382621911,0.414615163881162
sp|O95747|OXSR1_HUMAN,0.547896541815123,0.467569810533142,-1.88130616013625,0.865839807787983
sp|O95757|HS74L_HUMAN,-0.341792369570012,1.70027191723817,-0.756202856757661,-0.602276690910498
sp|O95758-1|PTBP3_HUMAN;sp|O95758-4|PTBP3_HUMAN;sp|O95758-5|PTBP3_HUMAN;sp|O95758-6|PTBP3_HUMAN;sp|O95758|PTBP3_HUMAN,0.563208334824834,-1.56295229314679,1.15970605606675,-0.159962097744789
sp|O95777|LSM8_HUMAN,-0.406899001606862,0.675497089792959,-0.132392276490251,-0.136205811695846
sp|O95782-2|AP2A1_HUMAN;sp|O95782|AP2A1_HUMAN,-0.112200336382643,-0.271708736923844,0.30553795168871,0.0783711216177764
sp|O95793-2|STAU1_HUMAN;sp|O95793|STAU1_HUMAN,0.535894921761379,-0.353450107787535,-1.13134624970122,0.948901435727381
sp|O95816|BAG2_HUMAN,-1.22334723660809,1.05431456264471,-1.60877420266967,1.77780687663305
sp|O95817|BAG3_HUMAN,1.28270980256946,-1.79581579410879,-0.426735004383902,0.939840995923227
sp|O95831|AIFM1_HUMAN,0.0142331946208809,0.0740309287973204,0.66081536628542,-0.749079489703622
sp|O95834-2|EMAL2_HUMAN;sp|O95834-3|EMAL2_HUMAN;sp|O95834|EMAL2_HUMAN,1.18805783142809,0.251654063041205,-0.699946578932533,-0.73976531553676
sp|O95861-4|BPNT1_HUMAN;sp|O95861|BPNT1_HUMAN,1.31676501133134,-0.446623625464473,0.447838538099917,-1.31797992396678
sp|O95881|TXD12_HUMAN,0.161475377201438,0.133297479129844,-0.456644824447297,0.161871968116015
sp|O95983-2|MBD3_HUMAN;sp|O95983|MBD3_HUMAN,-0.142609352108129,1.71860355836041,0.111176701668642,-1.68717090792093
sp|O96000|NDUBA_HUMAN,0.873253750532259,0.173871668630463,0.707588350630377,-1.7547137697931
sp|O96008|TOM40_HUMAN,-0.877594661713002,0.658081823022857,0.613626704317761,-0.394113865627616
sp|O96013-2|PAK4_HUMAN;sp|O96013-4|PAK4_HUMAN,-0.262517539020189,-0.674730181462109,-0.464417895150202,1.4016656156325
sp|O96019|ACL6A_HUMAN,0.681023199903329,0.200177730902817,0.378919038009122,-1.26011996881527
sp|P00338|LDHA_HUMAN,-0.35460951747726,-1.83785251663494,0.732736739051323,1.45972529506088
sp|P00367|DHE3_HUMAN,0.594567881358465,-0.328246585655485,-0.304356664950303,0.0380353692473225
sp|P00387-2|NB5R3_HUMAN;sp|P00387-3|NB5R3_HUMAN;sp|P00387|NB5R3_HUMAN,1.3214790556471,-1.05229573787264,1.46376278719932,-1.73294610497377
sp|P00390-2|GSHR_HUMAN;sp|P00390|GSHR_HUMAN,-1.77661094421085,0.21737079134882,-0.0748383497911174,1.63407850265315
sp|P00395|COX1_HUMAN,0.0655166482740038,-0.708999330194947,0.634094436373423,0.0093882455475204
sp|P00403|COX2_HUMAN,-0.195737756672457,0.544162697507999,0.425277581868884,-0.773702522704426
sp|P00414|COX3_HUMAN,0.553735570104857,-0.320191315337148,0.0779507519964469,-0.311495006764156
sp|P00491|PNPH_HUMAN,0.732619694105843,0.0654988889670765,0.240751864994201,-1.03887044806712
sp|P00492|HPRT_HUMAN,0.299986414011347,-0.238072650503087,0.309866836191164,-0.371780599699425
sp|P00505|AATM_HUMAN,-0.0651996034749038,-0.448661718788261,0.954634347344348,-0.440773025081183
sp|P00558-2|PGK1_HUMAN,0.714167058944237,-0.743426707078037,-0.0685163811172487,0.0977760292510489
sp|P00558|PGK1_HUMAN,1.06604643769495,-1.73618899897121,-0.834140706486851,1.50428326776311
sp|P00568|KAD1_HUMAN,0.909897137063787,-0.118227541968204,0.29770560042975,-1.08937519552533
sp|P00846|ATP6_HUMAN,-0.262637374629689,0.125144883125514,0.956994354626302,-0.819501863122128
sp|P01116-2|RASK_HUMAN,-0.668026477555748,0.356358308595623,0.774280457004878,-0.462612288044752
sp|P02545-2|LMNA_HUMAN,0.163420889433839,-0.566062838240689,-0.129685302934611,0.532327251741461
sp|P02545-4|LMNA_HUMAN;sp|P02545-5|LMNA_HUMAN,0.572061126629778,-1.3848790517313,-0.0037003375257381,0.816518262627261
sp|P02545|LMNA_HUMAN,0.676939044966569,-1.08890436749542,-0.370602727889243,0.782568050418099
sp|P02751-11|FINC_HUMAN;sp|P02751-17|FINC_HUMAN;sp|P02751-1|FINC_HUMAN;sp|P02751-3|FINC_HUMAN;sp|P02751-7|FINC_HUMAN;sp|P02751|FINC_HUMAN,1.77761023598613,-1.1033470455176,0.305007673403618,-0.979270863872145
sp|P02786|TFR1_HUMAN,0.68290811051538,-0.937207256658562,-0.0560502953396747,0.310349441482857
sp|P03928|ATP8_HUMAN,0.481230351739627,0.964488600246364,0.269250580040842,-1.71496953202683
sp|P04062-2|GLCM_HUMAN;sp|P04062-4|GLCM_HUMAN;sp|P04062|GLCM_HUMAN,-0.149826899049227,2.02927477875975,-0.240906186813988,-1.63854169289653
sp|P04075|ALDOA_HUMAN,0.841436978485919,-1.58046449926829,0.491029680667574,0.247997840114797
sp|P04080|CYTB_HUMAN,1.35895161788906,-2.45640545589583,1.11898871350061,-0.0215348754938386
sp|P04083|ANXA1_HUMAN,0.360963110542976,-3.93214023138879,0.76001784455611,2.8111592762897
sp|P04179-4|SODM_HUMAN;sp|P04179|SODM_HUMAN,0.35118824896564,0.200818058622198,1.56509977696686,-2.11710608455469
sp|P04181|OAT_HUMAN,1.34485335812216,-0.837134334000762,-0.316539431734474,-0.191179592386923
sp|P04264|K2C1_HUMAN,0.616280497634533,0.643331282208193,-0.194317942584754,-1.06529383725797
sp|P04350|TBB4A_HUMAN,0.203878909100077,0.297043288373536,0.266954916258628,-0.767877113732241
sp|P04406-2|G3P_HUMAN,-0.480282949182629,0.782651011673803,-0.059959635112597,-0.242408427378577
sp|P04406|G3P_HUMAN,0.413321362306277,-1.66882414022683,0.493202603603397,0.762300174317159
sp|P04424|ARLY_HUMAN,1.22072049265256,-1.5743807185145,0.360636195887226,-0.0069759700252844
sp|P04439|HLAA_HUMAN,1.46063567519842,-2.21551602040005,0.755939737445609,-0.0010593922439759
sp|P04632|CPNS1_HUMAN,0.0415425293987247,-1.56632915931709,0.387897238579594,1.13688939133877
sp|P04792|HSPB1_HUMAN,2.54856999661801,-3.88361692920172,0.312807154942438,1.02223977764127
sp|P04818|TYSY_HUMAN,-0.656590744356091,0.793408614181127,0.736456331768188,-0.873274201593225
sp|P04843|RPN1_HUMAN,0.191861310684201,0.845676501525773,0.29314907166783,-1.3306868838778
sp|P04844|RPN2_HUMAN,-0.101851513863641,0.29386696200409,0.174943287315023,-0.366958735455472
sp|P04899-2|GNAI2_HUMAN;sp|P04899-3|GNAI2_HUMAN;sp|P04899-5|GNAI2_HUMAN;sp|P04899-6|GNAI2_HUMAN,1.37063060482494,-0.818405965475098,0.944935641917409,-1.49716028126725
sp|P04908|H2A1B_HUMAN;sp|Q7L7L0|H2A3_HUMAN,-0.480149511559427,2.38858913632812,0.0876904337809363,-1.99613005854963
sp|P05023-4|AT1A1_HUMAN;sp|P05023|AT1A1_HUMAN,0.61518411810811,0.285781656753364,0.959922021064084,-1.86088779592556
sp|P05026-2|AT1B1_HUMAN;sp|P05026|AT1B1_HUMAN,-0.220922630126361,0.0653962836060332,1.82279962733717,-1.66727328081684
sp|P05091|ALDH2_HUMAN,-1.26691579727371,0.281716208975183,-2.68185900198484,3.66705859028337
sp|P05114|HMGN1_HUMAN,-0.648265087991281,0.988473078703465,0.170972626415203,-0.511180617127388
sp|P05141|ADT2_HUMAN,-0.0291485890550807,0.393706338986053,1.03400572587367,-1.39856347580464
sp|P05198|IF2A_HUMAN,0.625047725329095,-0.551220217706538,0.0481692801796072,-0.121996787802164
sp|P05204|HMGN2_HUMAN,0.612045772881663,1.47572262870044,0.341588250333971,-2.42935665191607
sp|P05386|RLA1_HUMAN,0.0172222757495884,-0.47336389441093,-0.268194309162232,0.724335927823574
sp|P05387|RLA2_HUMAN,0.121870579072955,-0.0230586115086145,-0.367829893000851,0.269017925436511
sp|P05388|RLA0_HUMAN,-0.0964977762591921,-0.214558051906726,-0.0360933319788188,0.347149160144737
sp|P05455|LA_HUMAN,-0.248947405593774,0.29082620077943,-0.818887175926823,0.777008380741166
sp|P05556-2|ITB1_HUMAN;sp|P05556-3|ITB1_HUMAN;sp|P05556-4|ITB1_HUMAN;sp|P05556-5|ITB1_HUMAN,-0.804938564152871,-1.47128417919133,0.771703844742571,1.50451889860163
sp|P05771-2|KPCB_HUMAN,-0.652024788574281,0.816880281506527,1.43488621785595,-1.5997417107882
sp|P05783|K1C18_HUMAN,-1.07379331810333,-3.66719111428049,1.72990821004437,3.01107622233945
sp|P05937|CALB1_HUMAN,0.0369620341537486,0.441571139217419,1.32362706746905,-1.80216024084021
sp|P06132|DCUP_HUMAN,0.795364940369548,1.16298657268284,-2.1399766242163,0.181625111163912
sp|P06454-2|PTMA_HUMAN;sp|P06454|PTMA_HUMAN,0.398423733485362,0.586788212175642,-0.725457544325613,-0.259754401335391
sp|P06493|CDK1_HUMAN,0.0880995765609689,-0.811405783676425,0.467687050546568,0.255619156568888
sp|P06576|ATPB_HUMAN,0.31905640048618,1.14817081471468,0.369807867235979,-1.83703508243684
sp|P06730-2|IF4E_HUMAN;sp|P06730|IF4E_HUMAN,0.021800866231801,0.284718953804745,-0.248779592076123,-0.0577402279604228
